datetime,timestamp,open,high,low,close
2026-08-10 11:00:00,1786359600,50141.9586,50805.0550,50083.8930,50693.1433
2026-08-10 12:00:00,1786363200,50698.0574,51643.3423,50671.8886,51532.3018
2026-08-10 13:00:00,1786366800,51531.7239,51826.4638,51229.1344,51486.6569
2026-08-10 14:00:00,1786370400,51487.4458,51523.2360,50417.8448,50580.6524
2026-08-10 15:00:00,1786374000,50575.4364,50733.4239,50248.4493,50490.6742
2026-08-10 16:00:00,1786377600,50493.5656,50824.5336,50225.5534,50376.4426
2026-08-10 17:00:00,1786381200,50388.7370,50665.9863,50317.9220,50513.9295
2026-08-10 18:00:00,1786384800,50531.4426,50531.4426,49369.0822,49445.3761
2026-08-10 19:00:00,1786388400,49448.0628,49572.4915,48928.3002,49136.5027
2026-08-10 20:00:00,1786392000,49143.2077,49150.8143,48245.7882,48315.1641
2026-08-10 21:00:00,1786395600,48316.9040,48393.7724,47982.8479,48020.0330
2026-08-10 22:00:00,1786399200,48009.6689,48347.2040,47688.2026,48241.2770
2026-08-10 23:00:00,1786402800,48232.3660,48388.5068,47921.3862,48311.1248
2026-08-11 00:00:00,1786406400,48318.0356,49039.9251,48293.3280,48880.2233
2026-08-11 01:00:00,1786410000,48876.2410,49084.1411,48356.6726,48506.8732
2026-08-11 02:00:00,1786413600,48490.1706,48982.0535,48323.7690,48968.3905
2026-08-11 03:00:00,1786417200,48965.6380,49288.4645,48894.6617,49163.9489
2026-08-11 04:00:00,1786420800,49170.1724,49501.2969,49085.0310,49185.8992
2026-08-11 05:00:00,1786424400,49194.5526,49489.3430,48825.7926,48890.7844
2026-08-11 06:00:00,1786428000,48902.7585,49636.1875,48892.1320,49619.0175
2026-08-11 07:00:00,1786431600,49629.8023,49752.7024,49324.4982,49420.3089
2026-08-11 08:00:00,1786435200,49431.0296,49572.1986,49198.5318,49346.4359
2026-08-11 09:00:00,1786438800,49351.9776,49791.1373,49044.6233,49678.3526
2026-08-11 10:00:00,1786442400,49691.1619,50067.7647,49519.3238,49874.1536
2026-08-11 11:00:00,1786446000,49878.8437,50459.7036,49688.9951,50420.1869
2026-08-11 12:00:00,1786449600,50418.0210,50825.4104,50409.1010,50744.7994
2026-08-11 13:00:00,1786453200,50744.3349,51126.8429,50370.1472,51054.6848
2026-08-11 14:00:00,1786456800,51053.6434,51506.1720,50945.6763,51301.0185
2026-08-11 15:00:00,1786460400,51296.4981,51751.3343,51289.8760,51437.2986
2026-08-11 16:00:00,1786464000,51417.0224,51627.1374,51065.5959,51453.1513
2026-08-11 17:00:00,1786467600,51443.6691,51570.4342,51051.5061,51414.0734
2026-08-11 18:00:00,1786471200,51414.6314,51922.7216,51338.8601,51451.0037
2026-08-11 19:00:00,1786474800,51449.2886,51465.9341,50707.6338,51199.0251
2026-08-11 20:00:00,1786478400,51202.3856,51407.7177,50940.5261,51066.6229
2026-08-11 21:00:00,1786482000,51055.7711,51248.5687,50590.5931,50801.9523
2026-08-11 22:00:00,1786485600,50806.6337,51065.4059,50516.2536,51065.4059
2026-08-11 23:00:00,1786489200,51051.7511,51385.4100,50949.1724,51095.5473
2026-08-12 00:00:00,1786492800,51107.2731,51435.8846,50885.1561,51226.5073
2026-08-12 01:00:00,1786496400,51240.5284,51665.1080,51082.2080,51470.7103
2026-08-12 02:00:00,1786500000,51467.8362,51653.5494,51063.9598,51429.7353
2026-08-12 03:00:00,1786503600,51438.8152,51858.9473,51351.2212,51579.4277
2026-08-12 04:00:00,1786507200,51587.7321,52786.1776,51493.4917,52659.0605
2026-08-12 05:00:00,1786510800,52658.1244,53002.0433,52471.4388,52895.7422
2026-08-12 06:00:00,1786514400,52892.6009,53019.5231,52377.0192,52590.0773
2026-08-12 07:00:00,1786518000,52567.3314,53155.8469,52508.7601,52998.7153
2026-08-12 08:00:00,1786521600,53022.9479,53577.2055,52953.6645,53135.5648
2026-08-12 09:00:00,1786525200,53142.4332,53570.4446,53093.1283,53327.0904
2026-08-12 10:00:00,1786528800,53325.3131,53515.3194,52730.6061,53264.6240
2026-08-12 11:00:00,1786532400,53259.9019,53611.1413,52660.2507,52697.0259
2026-08-12 12:00:00,1786536000,52712.2395,53013.5595,52383.6189,52557.8437
2026-08-12 13:00:00,1786539600,52553.7728,52980.5440,52457.8443,52980.5440
2026-08-12 14:00:00,1786543200,52962.2604,53173.2911,52401.6564,52537.1939
2026-08-12 15:00:00,1786546800,52532.2511,53275.9471,52426.1962,52544.7923
2026-08-12 16:00:00,1786550400,52532.7564,53357.3618,52476.3143,53070.9675
2026-08-12 17:00:00,1786554000,53064.7915,53267.2530,52629.3137,52785.4083
2026-08-12 18:00:00,1786557600,52809.6781,52888.9596,52208.4719,52595.9196
2026-08-12 19:00:00,1786561200,52596.2708,52840.0549,52176.6600,52426.2972
2026-08-12 20:00:00,1786564800,52432.7349,52543.0673,51533.4687,51699.4247
2026-08-12 21:00:00,1786568400,51691.5490,51997.3993,51582.5018,51613.9022
2026-08-12 22:00:00,1786572000,51593.1990,51910.4954,51522.1850,51532.7067
2026-08-12 23:00:00,1786575600,51522.7773,52004.9345,51432.3105,51940.2001
2026-08-13 00:00:00,1786579200,51940.5415,51944.1753,51494.0473,51624.8033
2026-08-13 01:00:00,1786582800,51605.8516,51783.0815,51344.9226,51553.9934
2026-08-13 02:00:00,1786586400,51558.4989,51743.8480,51386.6391,51551.4579
2026-08-13 03:00:00,1786590000,51547.4268,51560.8545,51008.1037,51216.6468
2026-08-13 04:00:00,1786593600,51216.2578,51313.7110,50829.4537,51025.0645
2026-08-13 05:00:00,1786597200,51035.0054,51573.1887,50999.0721,51371.1474
2026-08-13 06:00:00,1786600800,51377.9710,51492.5830,50995.3666,51429.8236
2026-08-13 07:00:00,1786604400,51421.8464,52012.4685,51248.7201,51941.5406
2026-08-13 08:00:00,1786608000,51943.8596,52049.4893,51378.8496,51457.8364
2026-08-13 09:00:00,1786611600,51426.6837,51685.0893,50799.2394,50830.5916
2026-08-13 10:00:00,1786615200,50825.0253,51206.1741,50711.5687,50941.2544
2026-08-13 11:00:00,1786618800,50942.5868,51443.8582,50865.9550,50937.8429
2026-08-13 12:00:00,1786622400,50929.6645,51331.8042,50713.6693,51257.2608
2026-08-13 13:00:00,1786626000,51266.5716,51286.4075,50769.1822,50777.1230
2026-08-13 14:00:00,1786629600,50761.3130,51986.3147,50718.2275,51973.6563
2026-08-13 15:00:00,1786633200,51961.0602,52522.2951,51893.6619,52413.5063
2026-08-13 16:00:00,1786636800,52417.8519,52417.8519,51864.5258,52077.5938
2026-08-13 17:00:00,1786640400,52088.6240,52382.0303,51904.0978,52229.4366
2026-08-13 18:00:00,1786644000,52249.4909,53096.6795,52209.1514,52645.6815
2026-08-13 19:00:00,1786647600,52644.0757,52654.7247,52197.2475,52398.0693
2026-08-13 20:00:00,1786651200,52404.0539,52404.0539,51952.2667,51952.2667
2026-08-13 21:00:00,1786654800,51933.8456,52011.7471,51459.8482,51758.4145
2026-08-13 22:00:00,1786658400,51752.5414,52015.0591,51427.6937,51848.4448
2026-08-13 23:00:00,1786662000,51834.9758,52270.8571,51823.9291,51904.0932
2026-08-14 00:00:00,1786665600,51932.1554,52156.8773,51642.7408,51797.4955
2026-08-14 01:00:00,1786669200,51783.5995,52199.8335,51361.9674,51361.9674
2026-08-14 02:00:00,1786672800,51367.7074,51448.9910,50475.7095,50550.1994
2026-08-14 03:00:00,1786676400,50546.5349,51201.7564,50426.4606,51073.0766
2026-08-14 04:00:00,1786680000,51077.6557,51637.5696,51069.8173,51433.9722
2026-08-14 05:00:00,1786683600,51411.0339,51469.5006,50917.7955,51393.5232
2026-08-14 06:00:00,1786687200,51391.3596,51812.6415,51354.0861,51456.1127
2026-08-14 07:00:00,1786690800,51444.4044,51444.4044,50727.2431,50825.0113
2026-08-14 08:00:00,1786694400,50818.6394,50884.1811,49973.3609,50131.6578
2026-08-14 09:00:00,1786698000,50119.5636,50164.2218,49726.3417,49867.8467
2026-08-14 10:00:00,1786701600,49863.4618,49936.6568,49490.6210,49656.5032
2026-08-14 11:00:00,1786705200,49665.8450,49773.6435,49388.3572,49635.3113
2026-08-14 12:00:00,1786708800,49635.8501,49822.1692,49325.2351,49405.8044
2026-08-14 13:00:00,1786712400,49389.4070,49937.2527,49319.5226,49791.1963
2026-08-14 14:00:00,1786716000,49793.5091,50035.0841,49419.2074,49518.3958
2026-08-14 15:00:00,1786719600,49512.9466,49698.9450,48862.3988,49022.6190
2026-08-14 16:00:00,1786723200,49021.0391,49097.7307,48498.9125,48556.0535
2026-08-14 17:00:00,1786726800,48554.4324,48569.7263,48120.5960,48353.2974
2026-08-14 18:00:00,1786730400,48346.3353,48346.3353,47475.2148,47827.4883
2026-08-14 19:00:00,1786734000,47830.9789,47954.6380,47512.5066,47666.6678
2026-08-14 20:00:00,1786737600,47676.5835,48039.5823,47591.6574,47699.2589
2026-08-14 21:00:00,1786741200,47693.6336,47769.3888,47165.9265,47489.3158
2026-08-14 22:00:00,1786744800,47495.0634,47645.1955,47184.9208,47460.1711
2026-08-14 23:00:00,1786748400,47459.9977,47582.8428,47081.7968,47334.3580
2026-08-15 00:00:00,1786752000,47349.3854,47431.4822,46998.3627,47397.4196
2026-08-15 01:00:00,1786755600,47414.9717,47585.2616,47254.3972,47523.5266
2026-08-15 02:00:00,1786759200,47519.4025,47568.2947,47023.6157,47088.2878
2026-08-15 03:00:00,1786762800,47086.5118,47549.3433,47077.2410,47169.0302
2026-08-15 04:00:00,1786766400,47178.1999,47474.2326,47084.6502,47316.2304
2026-08-15 05:00:00,1786770000,47321.9434,47845.8353,47265.3096,47349.9200
2026-08-15 06:00:00,1786773600,47354.5957,47595.6772,47085.8000,47435.5652
2026-08-15 07:00:00,1786777200,47427.2951,47755.6065,47169.8442,47424.6263
2026-08-15 08:00:00,1786780800,47426.2334,47741.1620,47192.0551,47227.0674
2026-08-15 09:00:00,1786784400,47218.4948,47703.6325,47150.1980,47535.6043
2026-08-15 10:00:00,1786788000,47526.9810,48415.7593,47471.0954,47905.4236
2026-08-15 11:00:00,1786791600,47898.8997,48336.9600,47849.1329,48086.0193
2026-08-15 12:00:00,1786795200,48077.6885,48575.8085,47950.1723,48372.9452
2026-08-15 13:00:00,1786798800,48400.0609,48924.9335,48360.4596,48798.9395
2026-08-15 14:00:00,1786802400,48798.4237,49215.8366,48508.2678,49024.8149
2026-08-15 15:00:00,1786806000,49026.5229,50008.7864,49026.5229,49781.4561
2026-08-15 16:00:00,1786809600,49775.4906,50256.9304,49526.5745,50238.1450
2026-08-15 17:00:00,1786813200,50224.4275,50385.2323,49900.5515,50198.0209
2026-08-15 18:00:00,1786816800,50197.3851,50339.8468,50006.0852,50201.9824
2026-08-15 19:00:00,1786820400,50212.6878,50489.3089,50075.2090,50213.4895
2026-08-15 20:00:00,1786824000,50218.8069,51017.1328,50166.8255,50566.0235
2026-08-15 21:00:00,1786827600,50562.9489,50884.2614,50139.0304,50478.3797
2026-08-15 22:00:00,1786831200,50469.1501,50507.2625,50059.9042,50365.9672
2026-08-15 23:00:00,1786834800,50379.3378,50526.7026,49670.9046,49799.7557
2026-08-16 00:00:00,1786838400,49807.4687,50152.6500,49647.6619,50062.7360
2026-08-16 01:00:00,1786842000,50075.2105,50153.2312,49537.9434,49594.5743
2026-08-16 02:00:00,1786845600,49587.1181,49795.0762,49356.2360,49683.2659
2026-08-16 03:00:00,1786849200,49682.9295,50541.0325,49544.3492,50530.1032
2026-08-16 04:00:00,1786852800,50519.8390,50832.0025,49865.7616,50090.7176
2026-08-16 05:00:00,1786856400,50089.1371,50306.9019,49717.0466,49775.2962
2026-08-16 06:00:00,1786860000,49769.1315,49827.3783,49393.9374,49653.2568
2026-08-16 07:00:00,1786863600,49663.1179,49735.9143,49093.4631,49111.9599
2026-08-16 08:00:00,1786867200,49120.2780,49150.3372,48692.3805,48874.5980
2026-08-16 09:00:00,1786870800,48879.1489,49323.5386,48704.2461,49022.9564
2026-08-16 10:00:00,1786874400,49030.1535,49050.9144,48371.1192,48722.7626
2026-08-16 11:00:00,1786878000,48724.3792,48915.4480,48466.5782,48911.5044
2026-08-16 12:00:00,1786881600,48919.1263,48922.7982,48391.3962,48557.0165
2026-08-16 13:00:00,1786885200,48544.0656,48640.8426,48178.0738,48459.8008
2026-08-16 14:00:00,1786888800,48465.2699,48830.0263,48182.1122,48715.0794
2026-08-16 15:00:00,1786892400,48710.5158,48710.5158,48173.9720,48179.4157
2026-08-16 16:00:00,1786896000,48180.4147,48242.9358,47797.7543,48051.0646
2026-08-16 17:00:00,1786899600,48047.5957,48047.5957,47686.2366,47866.2993
2026-08-16 18:00:00,1786903200,47866.6482,48514.5850,47648.2963,48462.5162
2026-08-16 19:00:00,1786906800,48465.3187,48670.4287,48229.4299,48585.1593
2026-08-16 20:00:00,1786910400,48578.0069,48725.2284,47913.2124,47936.3481
2026-08-16 21:00:00,1786914000,47933.5871,48197.7845,47609.4424,47952.7254
2026-08-16 22:00:00,1786917600,47946.0576,48027.3257,47221.7026,47725.4809
2026-08-16 23:00:00,1786921200,47723.7778,47871.5734,47418.3734,47733.0087
2026-08-17 00:00:00,1786924800,47715.2598,48024.3950,47573.9007,47954.2030
2026-08-17 01:00:00,1786928400,47962.8382,48068.2679,47571.0957,47933.3060
2026-08-17 02:00:00,1786932000,47932.3812,48284.9219,47759.9237,48162.9424
2026-08-17 03:00:00,1786935600,48168.3613,48297.2867,47830.9755,47931.7250
2026-08-17 04:00:00,1786939200,47928.3148,48025.5120,47559.9181,47736.8161
2026-08-17 05:00:00,1786942800,47729.5299,47729.5299,47242.1362,47364.1413
2026-08-17 06:00:00,1786946400,47372.1412,47378.6549,46610.6474,46805.2408
2026-08-17 07:00:00,1786950000,46799.4492,47466.3944,46597.0313,47419.9636
2026-08-17 08:00:00,1786953600,47418.2555,47603.7558,47236.0126,47359.0789
2026-08-17 09:00:00,1786957200,47355.7311,47498.0102,47028.0024,47378.5839
2026-08-17 10:00:00,1786960800,47381.6835,47726.3537,47336.9596,47537.8725
2026-08-17 11:00:00,1786964400,47539.6493,47689.8506,47000.9881,47003.8515
2026-08-17 12:00:00,1786968000,47017.8872,47123.2030,46804.8216,46951.5787
2026-08-17 13:00:00,1786971600,46942.4255,47450.0498,46803.4975,47279.3270
2026-08-17 14:00:00,1786975200,47285.6824,47997.6201,47268.6593,47991.8135
2026-08-17 15:00:00,1786978800,48004.7574,48286.3602,47907.1882,48223.4992
